,sum,std,month,district
1227,14085.3271484375,0.3275137363466936,2025-04-01,Inland Empire District
1228,1371.4825439453125,0.33326094933737416,2025-04-01,Monterey District
1229,7708.90185546875,0.38053378666854504,2025-04-01,North Coast Redwoods District
1230,141568.21875,0.8917444049913779,2025-04-01,Northern Buttes District
1231,721.4908447265625,0.32052849848862996,2025-04-01,Oceano Dunes District
1232,84459.9296875,1.1997359086005068,2025-04-01,Ocotillo Wells District
1233,805.98974609375,0.3925157871245894,2025-04-01,Orange Coast District
1234,3230.459228515625,0.5921870546491907,2025-04-01,San Diego Coast District
1235,3990.94921875,0.4398622979773349,2025-04-01,San Luis Obispo Coast District
1236,6844.4130859375,0.9166122681124085,2025-04-01,Santa Cruz District
1237,95106.875,1.0016851072522661,2025-04-01,Sierra District
1238,4120.94775390625,0.4662003041671254,2025-04-01,Sonoma-Mendocino Coast District
1239,3340.957275390625,0.4230193027528978,2025-05-01,Angeles District
1240,16282.29296875,1.0668007980978411,2025-05-01,Bay Area District
1241,39363.49609375,1.8704276924243395,2025-05-01,Capital District
1242,45635.9375,0.6360277552875747,2025-05-01,Central Valley District
1243,3080.961181640625,0.39269439102216064,2025-05-01,Channel Coast District
1244,6740.4140625,0.5100347424894759,2025-05-01,Colorado Desert District
1245,62132.7109375,1.2084776753065243,2025-05-01,Diablo Range District
1246,9119.3837890625,0.8340442405952402,2025-05-01,Gold Fields District
1247,13721.3251953125,0.2804053216240679,2025-05-01,Great Basin District
1248,13656.33203125,0.3225001838196611,2025-05-01,Inland Empire District
1249,1221.9844970703125,0.3146187981383231,2025-05-01,Monterey District
1250,5674.42724609375,0.32662971184594686,2025-05-01,North Coast Redwoods District
1251,261511.484375,1.201912508673917,2025-05-01,Northern Buttes District
1252,597.9923706054688,0.29187028552977057,2025-05-01,Oceano Dunes District
1253,84232.4296875,1.198178114641198,2025-05-01,Ocotillo Wells District
1254,727.99072265625,0.37310621248800346,2025-05-01,Orange Coast District
1255,2528.4677734375,0.5243888687415138,2025-05-01,San Diego Coast District
1256,3841.451171875,0.43158255922042915,2025-05-01,San Luis Obispo Coast District
1257,6213.92138671875,0.8742073933284935,2025-05-01,Santa Cruz District
1258,97602.828125,1.0144117607939087,2025-05-01,Sierra District
1259,3691.953369140625,0.44138702316383577,2025-05-01,Sonoma-Mendocino Coast District
1260,3483.95556640625,0.4319379014926131,2025-06-01,Angeles District
1261,15547.802734375,1.0431313265072173,2025-06-01,Bay Area District
1262,30101.1171875,1.6548084564115433,2025-06-01,Capital District
1263,45044.4453125,0.6319324748704712,2025-06-01,Central Valley District
1264,2463.468994140625,0.3512732638015865,2025-06-01,Channel Coast District
1265,6707.91455078125,0.5088113117869082,2025-06-01,Colorado Desert District
1266,60332.234375,1.1914807951931379,2025-06-01,Diablo Range District
1267,7702.40283203125,0.7675263468527763,2025-06-01,Gold Fields District
1268,13383.33203125,0.27693656420997786,2025-06-01,Great Basin District
1269,12447.3447265625,0.307927788635577,2025-06-01,Inland Empire District
1270,1072.486328125,0.2947882987419476,2025-06-01,Monterey District
1271,5219.43359375,0.31329288011447487,2025-06-01,North Coast Redwoods District
1272,203480.109375,1.0645161782836061,2025-06-01,Northern Buttes District
1273,552.4929809570312,0.28056847961996395,2025-06-01,Oceano Dunes District
1274,84095.9375,1.1972423120682456,2025-06-01,Ocotillo Wells District
1275,747.4904174804688,0.3780533546701792,2025-06-01,Orange Coast District
1276,2612.966796875,0.5330203959326636,2025-06-01,San Diego Coast District
1277,3717.95263671875,0.42461879113789924,2025-06-01,San Luis Obispo Coast District
1278,6252.92041015625,0.8768947633862824,2025-06-01,Santa Cruz District
1279,98109.84375,1.0169753300731768,2025-06-01,Sierra District
1280,3477.4560546875,0.4284311056500455,2025-06-01,Sonoma-Mendocino Coast District
