,min,max,mean,std,month,district
1916,-1.6420059204101562,97.75399780273438,40.07589334611172,17.071581773530575,2023-03-22,Sierra District
2412,13.010021209716797,77.1979751586914,56.64177398583387,8.435393904578481,2023-03-22,Sonoma-Mendocino Coast District
2801,38.03001022338867,120.54200744628906,81.91411730976795,10.656182284487766,2023-03-30,Angeles District
3049,50.0899772644043,88.718017578125,67.76468529889831,6.051780636030109,2023-03-30,Bay Area District
73,59.01801681518555,120.03800964355469,73.60990758521363,4.984741728584519,2023-03-30,Capital District
321,19.993976593017578,106.53800964355469,63.4711574637601,17.644794208405457,2023-03-30,Central Valley District
3297,39.00202560424805,96.09797668457031,71.1617298578199,5.498924986972785,2023-03-30,Channel Coast District
569,51.818016052246094,128.5340118408203,84.43974606474606,13.489313674239911,2023-03-30,Colorado Desert District
817,47.93001174926758,205.0340118408203,72.32775304519879,7.339789434325542,2023-03-30,Diablo Range District
1065,33.63800811767578,87.53001403808594,65.55658993320611,10.001359353510281,2023-03-30,Gold Fields District
2057,21.110021591186523,131.19796752929688,78.92578771013993,15.16733099396819,2023-03-30,Great Basin District
2553,29.75,128.281982421875,91.41748744501109,11.69516042440352,2023-03-30,Inland Empire District
3545,51.818016052246094,89.6180191040039,68.43227925109257,6.24152554045952,2023-03-30,Monterey District
3793,-4.882011413574219,75.07398986816406,45.15458490717673,11.442145083595586,2023-03-30,North Coast Redwoods District
1313,-12.621986389160156,100.8499984741211,52.37256543250474,15.93573360005046,2023-03-30,Northern Buttes District
4041,61.610023498535156,88.03401184082031,73.15909592304978,3.676590180562065,2023-03-30,Oceano Dunes District
1561,62.86998748779297,129.83001708984375,100.31206927820094,8.802905059431465,2023-03-30,Ocotillo Wells District
4289,68.55799865722656,99.51802062988281,81.17932996592016,7.933119940301767,2023-03-30,Orange Coast District
4537,42.31401824951172,97.75399780273438,80.71606098579782,5.9850507515323725,2023-03-30,San Diego Coast District
4785,49.730010986328125,90.7340087890625,72.889853117506,4.039368944487534,2023-03-30,San Luis Obispo Coast District
5033,48.28997802734375,89.11402130126953,65.19446,7.993193096999598,2023-03-30,Santa Cruz District
1809,16.1779842376709,114.8180160522461,47.36854838709677,19.825282007837753,2023-03-30,Sierra District
2305,30.073986053466797,84.3979721069336,56.66926748521471,8.141191886866837,2023-03-30,Sonoma-Mendocino Coast District
2839,44.834007263183594,109.77798461914062,89.35654215077007,8.75622114049447,2023-04-07,Angeles District
3087,58.15399932861328,96.71002197265625,78.73008489884393,6.600154076621897,2023-04-07,Bay Area District
111,71.3659896850586,108.44599914550781,87.79711343586075,5.324106484831372,2023-04-07,Capital District
359,28.526012420654297,118.95799255371094,74.75398435075586,19.067923603161685,2023-04-07,Central Valley District
3335,58.657997131347656,97.03401184082031,79.98279358542369,4.841440003811831,2023-04-07,Channel Coast District
607,63.87798309326172,129.5060272216797,95.6237624987625,13.157805212001746,2023-04-07,Colorado Desert District
855,59.0899772644043,101.281982421875,82.78868881876122,5.962558999368506,2023-04-07,Diablo Range District
1103,43.96998977661133,100.27398681640625,78.74033462125549,8.953087142102369,2023-04-07,Gold Fields District
2095,28.561992645263672,138.75799560546875,90.51923879115662,15.785394087449014,2023-04-07,Great Basin District
2591,35.25799560546875,136.9939727783203,106.10399112650568,12.904449153875957,2023-04-07,Inland Empire District
3583,59.41402053833008,96.06199645996094,78.14971190145043,5.088740150746522,2023-04-07,Monterey District
3831,15.350000381469727,84.97398376464844,57.52701016530061,8.310174410730342,2023-04-07,North Coast Redwoods District
1351,21.253997802734375,111.1819839477539,67.22179674966868,16.38133665996654,2023-04-07,Northern Buttes District
4079,68.01802062988281,92.35399627685547,81.12653326861984,4.040706079751252,2023-04-07,Oceano Dunes District
1599,73.88597869873047,152.3300018310547,114.46099700761698,10.30675392202145,2023-04-07,Ocotillo Wells District
4327,69.27798461914062,106.82601165771484,87.30659858121331,6.745082159520797,2023-04-07,Orange Coast District
4575,57.0739860534668,107.22201538085938,87.18365585774059,5.588535210295786,2023-04-07,San Diego Coast District
4823,56.318016052246094,101.3180160522461,80.83265379541912,4.438532765408886,2023-04-07,San Luis Obispo Coast District
5071,58.62201690673828,100.34600067138672,74.35874338306064,8.106641166748517,2023-04-07,Santa Cruz District
1847,28.777984619140625,133.718017578125,59.77977762803234,23.14550052076828,2023-04-07,Sierra District
2343,38.318016052246094,93.50602722167969,67.61892350006396,7.621740265629276,2023-04-07,Sonoma-Mendocino Coast District
2873,67.58598327636719,112.80197143554688,91.51181680161943,9.329767319735254,2023-04-15,Angeles District
3121,53.11402130126953,96.56599426269531,77.29942619261926,7.054444497907842,2023-04-15,Bay Area District
145,71.97798156738281,108.23001098632812,89.30188960419648,6.238608549114913,2023-04-15,Capital District
393,22.081981658935547,123.1340103149414,77.08244651430341,19.965207593319807,2023-04-15,Central Valley District
3369,50.01801681518555,106.32201385498047,82.67689634754426,5.626998464857111,2023-04-15,Channel Coast District
641,68.8819808959961,132.9979705810547,99.7611375111375,13.077574338393989,2023-04-15,Colorado Desert District
889,47.67798614501953,104.08998107910156,84.8274121859374,6.871599033162275,2023-04-15,Diablo Range District
1137,42.42201614379883,103.22601318359375,78.93135090218423,8.996026741457863,2023-04-15,Gold Fields District
2129,29.60602378845215,145.77798461914062,94.11025088059809,16.117596001595818,2023-04-15,Great Basin District
2625,35.97798538208008,139.87399291992188,105.44616656937147,11.276936592309905,2023-04-15,Inland Empire District
3617,61.32201385498047,102.43400573730469,79.94030647725015,5.6175539818537965,2023-04-15,Monterey District
3865,24.097972869873047,94.80197143554688,60.38343857095911,11.13156465317473,2023-04-15,North Coast Redwoods District
1385,0.5539970397949219,176.3060302734375,70.9599615136107,17.125482164989837,2023-04-15,Northern Buttes District
4113,63.91402053833008,98.07798767089844,83.99506927285563,4.592166170571898,2023-04-15,Oceano Dunes District
1633,72.6979751586914,134.83401489257812,114.44679452303228,9.868997419867707,2023-04-15,Ocotillo Wells District
4361,72.84200286865234,109.45399475097656,90.89385041382668,7.540608676417464,2023-04-15,Orange Coast District
4609,66.46998596191406,115.10602569580078,94.89021542108199,6.8407244136399665,2023-04-15,San Diego Coast District
4857,58.54999923706055,104.73800659179688,84.47759292565948,5.593524841156767,2023-04-15,San Luis Obispo Coast District
5105,43.43001174926758,101.49797058105469,75.2029801390665,8.644387989393838,2023-04-15,Santa Cruz District
1881,24.24200439453125,132.67398071289062,62.50155664573169,23.79017495947029,2023-04-15,Sierra District
2377,34.93400955200195,96.71002197265625,67.17656649616369,8.149194998166681,2023-04-15,Sonoma-Mendocino Coast District
2733,65.38997650146484,117.66199493408203,95.07900543109301,7.963990347228358,2023-04-23,Angeles District
2981,53.33000946044922,112.91001892089844,89.41602653631286,9.560130746038443,2023-04-23,Bay Area District
5,89.04200744628906,135.15798950195312,103.47740075107296,6.699376993940968,2023-04-23,Capital District
253,32.05399703979492,136.4180145263672,86.48977557214702,21.56356078042366,2023-04-23,Central Valley District
3229,62.293975830078125,109.52601623535156,88.17560456083197,7.348960557075339,2023-04-23,Channel Coast District
501,81.08598327636719,161.68997192382812,107.90801653301654,14.7907592980202,2023-04-23,Colorado Desert District
749,58.189979553222656,123.1340103149414,94.25077189082376,7.529462590980425,2023-04-23,Diablo Range District
997,60.4579963684082,116.54600524902344,92.3559021181611,8.532027927853669,2023-04-23,Gold Fields District
1989,32.126014709472656,165.00198364257812,106.31843984881365,17.28815541882482,2023-04-23,Great Basin District
2485,40.118019104003906,148.5859832763672,117.8673600435874,12.806094504591485,2023-04-23,Inland Empire District
3477,61.142005920410156,106.25,87.67811009538951,6.3632612821451575,2023-04-23,Monterey District
3725,37.99397659301758,106.86199188232422,78.50159878447025,10.898291801402499,2023-04-23,North Coast Redwoods District
1245,29.534008026123047,139.2979736328125,88.49609603340292,18.06959849122211,2023-04-23,Northern Buttes District
3973,62.761993408203125,105.38597869873047,90.23356309650053,6.061834985004423,2023-04-23,Oceano Dunes District
1493,80.29397583007812,153.01400756835938,124.89239889372506,11.071647907917841,2023-04-23,Ocotillo Wells District
4221,69.92601013183594,106.35799407958984,90.6402132137628,7.334544987273241,2023-04-23,Orange Coast District
4469,70.32201385498047,107.72601318359375,92.39022816075914,5.527298645889977,2023-04-23,San Diego Coast District
4717,36.98598098754883,116.40196990966797,92.48249850029994,7.388120681678767,2023-04-23,San Luis Obispo Coast District
4965,49.189979553222656,109.1659927368164,82.86143395319013,8.709803375911637,2023-04-23,Santa Cruz District
1741,32.48598098754883,151.177978515625,74.67093954160866,26.604624567864327,2023-04-23,Sierra District
2237,41.05399703979492,105.49397277832031,83.505910543131,9.122835575200298,2023-04-23,Sonoma-Mendocino Coast District
2756,49.94600296020508,110.3180160522461,86.84801019709828,10.873699384647942,2023-05-01,Angeles District
3004,9.589977264404297,96.49397277832031,70.28599094846734,9.257777646111844,2023-05-01,Bay Area District
28,13.693975448608398,102.11002349853516,76.60498982672617,6.863273886026599,2023-05-01,Capital District
276,7.285980224609375,120.43400573730469,76.96593965830607,21.20943949974526,2023-05-01,Central Valley District
3252,56.75,108.7340087890625,79.78675715569247,7.495106933980836,2023-05-01,Channel Coast District
524,65.75,139.4779815673828,95.16342441342441,13.561897302467749,2023-05-01,Colorado Desert District
772,3.434009552001953,111.11002349853516,79.0739711447493,9.008542484050045,2023-05-01,Diablo Range District
1020,12.110021591186523,96.8180160522461,69.376993499677,9.248367826462173,2023-05-01,Gold Fields District
2012,26.546001434326172,156.79397583007812,94.01721881271632,15.485412290546835,2023-05-01,Great Basin District
2508,36.230010986328125,149.5220184326172,106.48424453570524,13.046303130301961,2023-05-01,Inland Empire District
3500,49.98198318481445,103.69397735595703,76.48940017805475,10.306938948691284,2023-05-01,Monterey District
3748,-10.353996276855469,91.3819808959961,57.663099091146854,10.05662138747071,2023-05-01,North Coast Redwoods District
1268,-5.097999572753906,117.94999694824219,68.99131382634465,14.754089035877886,2023-05-01,Northern Buttes District
3996,64.05799865722656,111.72201538085938,82.90787094213127,8.108236468659893,2023-05-01,Oceano Dunes District
1516,72.2659912109375,144.30197143554688,114.56832607907145,10.204475771880803,2023-05-01,Ocotillo Wells District
4244,59.2340087890625,104.52201843261719,84.62067027224113,9.612207794103373,2023-05-01,Orange Coast District
4492,71.58198547363281,108.66199493408203,90.86034938752783,6.561156578786731,2023-05-01,San Diego Coast District
4740,3.8659915924072266,113.73800659179688,85.00911092087563,9.859515601231696,2023-05-01,San Luis Obispo Coast District
4988,35.86998748779297,96.56599426269531,70.68084653167602,8.329553426516117,2023-05-01,Santa Cruz District
